07EPR0242M,JOSE MARIA MORELOS,1,TUXTLA GUTIERREZ,TUXTLA GUTIERREZ,PLAZUELA CENTRAL COLONIA BIENESTAR SOCIAL,0,053,07FIZ5053Z,05,07FJS5005W,1,277,261,538,15,8,7,15,1,1,2,3,2,5,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0243L,SOR JUANA INES DE LA CRUZ,1,AMATENANGO DE LA FRONTERA,PEÑA BERMEJA,PEÑA BERMEJA (LA PEÑITA),0,047,07FIZ5047P,11,07FJS5011G,1,13,8,21,6,1,1,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,07,VII SIERRA,1
07EPR0244K,EMILIANO ZAPATA SALAZAR,1,ACALA,ACALA,CALLE CORONEL RUIZ NUM. 425,0,015,07FIZ5015X,10,07FJS5010H,1,214,204,418,15,7,8,15,1,1,2,1,3,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0245J,CINCO DE MAYO,1,SUCHIAPA,SUCHIAPA,CUARTA AVENIDA SUR ORIENTE SIN NUM.,0,060,07FIZ5060J,05,07FJS5005W,1,121,110,231,9,4,5,9,1,0,1,1,2,3,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0246I,VICENTE GUERRERO,1,SUCHIAPA,BUENAVISTA,RIBERA BUENAVISTA,0,060,07FIZ5060J,05,07FJS5005W,1,24,11,35,6,3,0,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,1
07EPR0247H,LIC. BENITO JUAREZ GARCIA,1,CHICOASEN,CHICOASEN,PRIMERA PONIENTE NORTE NUM. 3,0,003,07FIZ5003S,01,07FJS5001Z,1,143,162,305,13,5,8,13,0,1,1,3,0,3,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0249F,CUAUHTEMOC,1,COMITAN DE DOMINGUEZ,COMITAN DE DOMINGUEZ,SEXTA ORIENTE SUR NUM. 211,0,006,07FIZ5006P,03,07FJS5003Y,1,239,244,483,14,8,6,14,1,0,1,5,1,6,PRIMARIA,PRIMARIA GENERAL ESTATAL,03,III FRONTERIZA,
07EPR0250V,PROFR. ALFONSO GRAJALES DIAZ,1,VILLA CORZO,SAN PEDRO BUENAVISTA,SAN PEDRO BUENA VISTA,0,046,07FIZ5046Q,01,07FJS5001Z,1,157,132,289,12,2,10,12,1,0,1,3,1,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,04,IV FRAYLESCA,
07EPR0252T,LEANDRO DE LA CRUZ,1,TAPACHULA,LLANO DE LA LIMA,LLANO DE LA LIMA,0,007,07FIZ5007O,02,07FJS5002Z,1,91,82,173,8,2,6,8,1,0,1,2,0,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0253S,ESCUADRON 201,1,TAPACHULA,CEBADILLA 2DA. SECCION,SEGUNDA SECCION CEBADILLA,0,007,07FIZ5007O,02,07FJS5002Z,1,90,83,173,7,3,4,7,0,0,0,2,0,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0254R,EMILIANO ZAPATA SALAZAR,1,TAPACHULA,SAN NICOLAS LAGARTERO,CAMINO EL MANZANO KILOMETRO 10,0,007,07FIZ5007O,02,07FJS5002Z,1,67,67,134,6,3,3,6,1,0,1,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0255Q,LIC. ADOLFO LOPEZ MATEOS,1,TUXTLA CHICO,OMOHA,SECCION OMOA,0,052,07FIZ5052A,02,07FJS5002Z,1,48,46,94,6,2,4,6,0,1,1,0,1,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0256P,IGNACIO LOPEZ RAYON,1,MOTOZINTLA,EL REMATE,EL REMATE,0,054,07FIZ5054Z,07,07FJS5007U,1,31,30,61,6,1,2,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,07,VII SIERRA,
07EPR0257O,JUSTO SIERRA MENDEZ,1,TILA,LA PRECIOSA,LA PRECIOSA,0,033,07FIZ5033M,09,07FJS5009S,1,10,13,23,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,06,VI SELVA,
07EPR0258N,REVOLUCION MEXICANA,1,PANTELHO,PANTELHO,PLAZA CENTRAL PANTELHO,0,026,07FIZ5026C,04,07FJS5004X,1,33,20,53,6,2,2,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,02,II ALTOS,
07EPR0259M,BENITO JUAREZ GARCIA,1,LAS MARGARITAS,SAN JOSE LAS PALMAS,SAN JOSE LAS PALMAS,0,016,07FIZ5016W,03,07FJS5003Y,1,65,57,122,6,2,4,6,1,0,1,1,1,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,03,III FRONTERIZA,
07EPR0260B,ANGEL ALBINO CORZO,1,CHICOMUSELO,MONTE SINAI,PLAZA CENTRAL (MONTE SINAI),0,040,07FIZ5040W,11,07FJS5011G,1,49,57,106,6,3,3,6,1,0,1,2,0,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,03,III FRONTERIZA,
07EPR0261A,MARIA SUAREZ DE VELASCO,1,VILLAFLORES,VILLAFLORES,TERCERA PONIENTE NORTE SN,0,011,07FIZ5011A,05,07FJS5005W,1,165,154,319,12,4,8,12,1,0,1,3,1,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,04,IV FRAYLESCA,
07EPR0262Z,PRODESCH,1,VILLA CORZO,EL PARRAL,PRIMERA SUR PONIENTE NUM. 61,0,029,07FIZ5029Z,10,07FJS5010H,1,222,192,414,14,6,8,14,1,0,1,3,1,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,04,IV FRAYLESCA,
07EPR0263Z,MIGUEL HIDALGO Y COSTILLA,1,JIQUIPILAS,MIGUEL HIDALGO,MIGUEL HIDALGO Y COSTILLA,0,045,07FIZ5045R,12,07FJS5012F,1,51,38,89,6,1,5,6,1,0,1,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0264Y,DR. BELISARIO DOMINGUEZ PALENCIA,1,TUXTLA GUTIERREZ,EMILIANO ZAPATA (AGUA FRIA),EMILIANO ZAPATA (AGUA FRIA),0,027,07FIZ5027B,01,07FJS5001Z,1,78,86,164,7,4,3,7,1,0,1,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0265X,LIC. BENITO JUAREZ GARCIA,1,MAZATAN,MAZATAN,CAMINO AL CANTON CHUNIAPA SIN NUM.,0,036,07FIZ5036J,13,07FJS5013E,1,116,134,250,8,5,3,8,1,0,1,2,0,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,1
07EPR0266W,MIGUEL HIDALGO Y COSTILLA,1,TONALA,TONALA,AVENIDA JUAREZ SIN NUM.,0,038,07FIZ5038H,08,07FJS5008T,1,77,62,139,6,3,3,6,1,0,1,2,0,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,09,IX ISTMO-COSTA,
07EPR0267V,JOSEFA ORTIZ DE DOMINGUEZ,1,TAPACHULA,LAS TINAJAS 2DA. SECCION,LAS TINAJAS SEGUNDA SECCION,0,057,07FIZ5057W,13,07FJS5013E,1,59,42,101,6,3,3,6,0,1,1,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0268U,FRANCISCO INDALECIO MADERO,1,TUMBALA,ALVARO OBREGON (PLANADA),ALVARO OBREGON (LOMA),0,008,07FIZ5008N,09,07FJS5009S,1,16,23,39,6,0,3,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,06,VI SELVA,
07EPR0269T,NARCISO MENDOZA,1,AMATENANGO DE LA FRONTERA,ESCOBILLAL,ESCOBILLAL,0,035,07FIZ5035K,11,07FJS5011G,1,47,25,72,6,3,1,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,07,VII SIERRA,
07EPR0270I,LIC. BENITO JUAREZ GARCIA,1,PIJIJIAPAN,LOS LIMONES,LOS LIMONES (PIJIJIAPAN),0,042,07FIZ5042U,08,07FJS5008T,1,27,29,56,6,2,3,5,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,09,IX ISTMO-COSTA,
07EPR0271H,MARCOS ENRIQUE BECERRA,1,LAS MARGARITAS,EL PARAISO,EJIDO EL PARAISO LAS MARGARITAS,0,016,07FIZ5016W,03,07FJS5003Y,1,52,42,94,6,0,6,6,0,0,0,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,03,III FRONTERIZA,
07EPR0272G,NIÑOS HEROES,1,LAS MARGARITAS,NUEVO MOMON,EJIDO NUEVO MOMON,0,048,07FIZ5048O,03,07FJS5003Y,1,81,80,161,6,5,1,6,1,0,1,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,03,III FRONTERIZA,
07EPR0273F,CLUB DE LEONES,1,PIJIJIAPAN,PIJIJIAPAN,CUARTA ORIENTE NORTE SIN NUM. (PIJIJIAPAN),0,014,07FIZ5014Y,08,07FJS5008T,1,29,22,51,6,2,1,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,09,IX ISTMO-COSTA,
07EPR0275D,GENERAL JOAQUIN MIGUEL GUTIERREZ,2,PICHUCALCO,PICHUCALCO,CALLE JUAN SABINES GUTIERREZ SIN NUM.,0,010,07FIZ5010B,06,07FJS5006V,1,174,151,325,12,5,7,12,2,0,2,3,1,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,05,V NORTE,
07EPR0277B,MIGUEL HIDALGO Y COSTILLA,1,SAN CRISTOBAL DE LAS CASAS,SAN CRISTOBAL DE LAS CASAS,PERIFERICO NORTE SIN NUM. BARRIO PEJE DE ORO,0,026,07FIZ5026C,04,07FJS5004X,1,90,87,177,7,3,4,7,1,0,1,1,1,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,02,II ALTOS,
07EPR0278A,JOSE EMILIO GRAJALES,1,FRONTERA COMALAPA,GUADALUPE GRIJALVA,GUADALUPE GRIJALVA,0,047,07FIZ5047P,11,07FJS5011G,1,76,93,169,7,5,2,7,1,0,1,3,0,3,PRIMARIA,PRIMARIA GENERAL ESTATAL,03,III FRONTERIZA,
07EPR0279Z,ENRIQUE RODRIGUEZ CANO,1,TUXTLA GUTIERREZ,TUXTLA GUTIERREZ,CALZADA FRANCISCO SARABIA,0033434,027,07FIZ5027B,01,07FJS5001Z,1,313,307,620,18,6,12,18,1,0,1,7,3,10,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,1
07EPR0280P,ORGANIZACION DE LAS NACIONES UNIDAS,2,TUXTLA GUTIERREZ,TUXTLA GUTIERREZ,AVENIDA HIDALGO NUM. 700,0023355,053,07FIZ5053Z,05,07FJS5005W,1,134,112,246,10,4,6,10,1,0,1,3,2,5,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0281O,EFRAIN ARANDA OSORIO,1,MOTOZINTLA,EL TORONJIL,EL TORONJIL,0,017,07FIZ5017V,07,07FJS5007U,1,16,26,42,6,0,2,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,07,VII SIERRA,
07EPR0282N,LIC. BENITO JUAREZ GARCIA,1,SILTEPEC,LA SOLEDAD,LA SOLEDAD,0,043,07FIZ5043T,07,07FJS5007U,1,82,105,187,9,4,5,9,1,0,1,2,0,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,07,VII SIERRA,
07EPR0283M,GUSTAVO DIAZ ORDAZ,1,SILTEPEC,BUENOS AIRES,BARRIO BUENOS AIRES,0,043,07FIZ5043T,07,07FJS5007U,1,68,66,134,6,2,4,6,1,0,1,0,1,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,07,VII SIERRA,
07EPR0284L,DR. MANUEL VELASCO SUAREZ,1,TAPACHULA,CANTON SINAI,CANTON EL SINAI,0,036,07FIZ5036J,13,07FJS5013E,1,68,56,124,6,1,5,6,1,0,1,0,1,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0285K,BELISARIO DOMINGUEZ PALENCIA,1,TONALA,VICENTE GUERRERO,VICENTE GUERRERO,0,038,07FIZ5038H,08,07FJS5008T,1,60,46,106,6,5,1,6,0,0,0,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,09,IX ISTMO-COSTA,
07EPR0286J,FRAY BARTOLOME DE LAS CASAS,1,CINTALAPA,CINTALAPA DE FIGUEROA,AV. JOSEFA ORTIZ DE DOMINGUEZ NUM. 35,0,024,07FIZ5024E,12,07FJS5012F,1,144,130,274,12,5,7,12,0,1,1,2,1,3,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0287I,MOCTEZUMA ILHUICAMINA,1,CHICOMUSELO,POTRERILLOS,BARRIO POTRERILLOS,0,040,07FIZ5040W,11,07FJS5011G,1,13,22,35,6,1,2,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,03,III FRONTERIZA,
07EPR0288H,15 DE MAYO,1,LAS MARGARITAS,LAS MARGARITAS,CUARTA AVENIDA OTE. NORTE NUM. 9,0,016,07FIZ5016W,03,07FJS5003Y,1,247,282,529,17,5,12,17,0,1,1,3,2,5,PRIMARIA,PRIMARIA GENERAL ESTATAL,03,III FRONTERIZA,
07EPR0289G,IGNACIO MANUEL ALTAMIRANO,1,TAPACHULA,TINAJAS CUARTA SECCION,LAS TINAJAS CUARTA SECCION,0,057,07FIZ5057W,13,07FJS5013E,1,38,23,61,6,4,0,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0290W,COSTA DE ORO,1,TECPATAN,TECPATAN,COLONIA COSTA DE ORO,0,058,07FIZ5058V,01,07FJS5001Z,1,14,17,31,6,1,1,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0291V,24 DE FEBRERO,2,ANGEL ALBINO CORZO,JALTENANGO DE LA PAZ (ANGEL ALBINO CORZO),SEXTA SUR Y SEGUNDA PONIENTE SIN NUM.,0,029,07FIZ5029Z,10,07FJS5010H,1,41,44,85,6,1,2,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,04,IV FRAYLESCA,
07EPR0292U,FRAY BARTOLOME DE LAS CASAS,2,SAN CRISTOBAL DE LAS CASAS,SAN CRISTOBAL DE LAS CASAS,HIDALGO Y ALVARO OBREGON,0080722,005,07FIZ5005Q,04,07FJS5004X,1,80,53,133,6,2,4,6,1,0,1,0,1,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,02,II ALTOS,
07EPR0293T,GENERAL MIGUEL UTRILLA,1,SAN CRISTOBAL DE LAS CASAS,SAN CRISTOBAL DE LAS CASAS,BARRIO RANCHO NUEVO,0,005,07FIZ5005Q,04,07FJS5004X,1,36,33,69,6,3,0,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,02,II ALTOS,
07EPR0294S,PROFR. PAULINO TREJO,1,TAPACHULA,TAPACHULA DE CORDOVA Y ORDOÑEZ,ANDADOR 9 UNIDAD INFONAVIT FLAMBOYAN,0,036,07FIZ5036J,13,07FJS5013E,1,211,161,372,13,5,8,13,1,0,1,3,1,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0295R,REPUBLICA DE CUBA,1,TAPACHULA,TAPACHULA DE CORDOVA Y ORDOÑEZ,SEXTA NORTE Y 33 CALLE PONIENTE,0,019,07FIZ5019T,02,07FJS5002Z,1,237,203,440,13,3,10,13,1,0,1,5,0,5,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0296Q,LIC. JOSE VASCONCELOS CALDERON,1,TAPACHULA,LOS LLANOS,CANTON LOS LLANOS,0,057,07FIZ5057W,13,07FJS5013E,1,14,18,32,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0297P,DR. JAIME TORRES BODET,1,TAPACHULA,TOLUCA,FRACCION TOLUQUITA,0,022,07FIZ5022G,02,07FJS5002Z,1,32,44,76,6,1,4,5,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,08,VIII SOCONUSCO,
07EPR0298O,LUIS VELASCO CASTRO,1,VILLA CORZO,VILLA CORZO,CUARTA PONIENTE SUR NUM. 2,0,046,07FIZ5046Q,01,07FJS5001Z,1,107,71,178,7,4,3,7,1,0,1,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,04,IV FRAYLESCA,
07EPR0300M,BERNARDINO DE SAHAGUN,1,SILTEPEC,DOCE DE ABRIL,BARRIO DOCE DE ABRIL,0,043,07FIZ5043T,07,07FJS5007U,1,28,32,60,6,1,1,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,07,VII SIERRA,
07EPR0301L,FRAY BARTOLOME DE LAS CASAS,1,SIMOJOVEL,SIMOJOVEL DE ALLENDE,AVENIDA IGNACIO ALLENDE PONIENTE S/NUM.,0,004,07FIZ5004R,10,07FJS5010H,1,139,131,270,11,6,5,11,1,0,1,3,0,3,PRIMARIA,PRIMARIA GENERAL ESTATAL,05,V NORTE,1
07EPR0304I,GABRIELA MISTRAL,1,TILA,NUEVO LIMAR,NUEVO LIMAR,0,033,07FIZ5033M,09,07FJS5009S,1,95,84,179,8,2,6,8,1,0,1,2,1,3,PRIMARIA,PRIMARIA GENERAL ESTATAL,06,VI SELVA,1
07EPR0305H,ROSARIO CASTELLANOS FIGUEROA,1,TILA,LUMIJA,LUMIJA,0,008,07FIZ5008N,09,07FJS5009S,1,30,27,57,6,3,0,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,06,VI SELVA,
07EPR0306G,20 DE NOVIEMBRE,2,REFORMA,REFORMA,ESQUINA CONSTITUCION Y 13 DE MAYO S/NUM.,0,037,07FIZ5037I,06,07FJS5006V,1,98,86,184,6,4,2,6,0,1,1,1,1,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,05,V NORTE,
07EPR0307F,PROFR. JUSTO SIERRA,1,SILTEPEC,SILTEPEC,BARRIO SAN FRANCISCO,0,040,07FIZ5040W,11,07FJS5011G,1,18,17,35,6,0,3,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,07,VII SIERRA,1
07EPR0308E,ROSARIO CASTELLANOS FIGUEROA,2,JITOTOL,JITOTOL,PRIMERA SUR Y QUINTA ORIENTE,0,032,07FIZ5032N,06,07FJS5006V,1,214,174,388,12,7,5,12,0,1,1,4,0,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,05,V NORTE,
07EPR0309D,PROFR. JESUS AGRIPINO GUTIERREZ HERNANDEZ,1,OCOZOCOAUTLA DE ESPINOSA,ALFREDO V. BONFIL,ALFREDO V. BONFIL,0,012,07FIZ5012Z,12,07FJS5012F,1,47,45,92,6,2,4,6,1,0,1,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0310T,ROSARIO ARAGON COSS,2,TUXTLA GUTIERREZ,TUXTLA GUTIERREZ,QUINTA PONIENTE Y CUARTA SUR, BARRIO SAN PASCUALITO,6128112,002,07FIZ5002T,05,07FJS5005W,1,85,85,170,6,2,4,6,0,1,1,2,2,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0311S,PROFR. ARTURO ESQUINCA,1,CINTALAPA,CINTALAPA DE FIGUEROA,OCTAVA ORIENTE SIN NUM.,0,024,07FIZ5024E,12,07FJS5012F,1,84,89,173,9,6,3,9,1,0,1,2,0,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0312R,VENUSTIANO CARRANZA,1,CHICOASEN,ZOQUIPAK,RIBERA ZOQUIPAK,0,003,07FIZ5003S,01,07FJS5001Z,1,18,20,38,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0313Q,PLAN DE AYALA,1,BOCHIL,BOCHIL,SEPTIMA PONIENTE SUR NUM. 30,0,041,07FIZ5041V,10,07FJS5010H,1,151,142,293,12,6,6,12,1,0,1,3,1,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,05,V NORTE,
07EPR0315O,FORD NUMERO 138,1,CINTALAPA,JACINTO TIRADO,EJIDO JACINTO TIRADO,0,024,07FIZ5024E,12,07FJS5012F,1,52,65,117,6,4,2,6,1,0,1,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0316N,LEONA VICARIO,1,CHILON,GOLOTON LA RAYA,GOLOCTON LA RAYA,0,008,07FIZ5008N,09,07FJS5009S,1,14,9,23,6,1,1,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,06,VI SELVA,
07EPR0317M,SOR JUANA INES DE LA CRUZ,1,BERRIOZABAL,BERRIOZABAL,BARRIO SAN MIGUEL,0,049,07FIZ5049N,12,07FJS5012F,1,98,79,177,6,6,0,6,1,0,1,1,1,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0318L,PROFRA. DALINA SALGADO PALACIOS,1,OCOZOCOAUTLA DE ESPINOSA,OCOZOCOAUTLA DE ESPINOSA,CUARTA NORTE Y NOVENA ORIENTE (OCOZOCOAUTLA DE ESPINOSA),0,012,07FIZ5012Z,12,07FJS5012F,1,201,193,394,13,5,8,13,1,0,1,4,3,7,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0319K,GUADALUPE VICTORIA,1,CHILON,JUAN SABINES VERAPAZ,COLONIA JUAN SABINES GUTIERREZ,0,008,07FIZ5008N,09,07FJS5009S,1,79,73,152,7,1,6,7,1,0,1,2,1,3,PRIMARIA,PRIMARIA GENERAL ESTATAL,06,VI SELVA,
07EPR0320Z,NIÑOS HEROES,1,SAN CRISTOBAL DE LAS CASAS,SAN CRISTOBAL DE LAS CASAS,PERIFERICO ORIENTE SIN NUM.,0,026,07FIZ5026C,04,07FJS5004X,1,47,45,92,6,2,2,4,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,02,II ALTOS,
07EPR0321Z,JOSE MARIA MORELOS,1,REFORMA,MACAYO 1RA. SECCION (LAS MERCEDES),MACAYO PRIMERA SECCION (LAS MERCEDES),0,037,07FIZ5037I,06,07FJS5006V,1,14,14,28,6,2,0,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,05,V NORTE,
07EPR0322Y,ROSARIO CASTELLANOS FIGUEROA,1,SAN CRISTOBAL DE LAS CASAS,SAN CRISTOBAL DE LAS CASAS,COLONIA DIEGO DE MAZARIEGOS,0,020,07FIZ5020I,04,07FJS5004X,1,102,111,213,7,4,3,7,1,0,1,2,0,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,02,II ALTOS,
07EPR0323X,NIÑOS HEROES,1,TONALA,CABEZA DE TORO,BARRIO MEDIO MONTE (CABEZA DE TORO),0,038,07FIZ5038H,08,07FJS5008T,1,18,14,32,6,1,1,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,09,IX ISTMO-COSTA,
07EPR0324W,AMERICA LIBRE,1,CHILON,MAQUINCHAB,MAQUINCHAB,0,025,07FIZ5025D,09,07FJS5004X,1,30,20,50,6,0,2,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,06,VI SELVA,
07EPR0325V,18 DE MARZO,1,SIMOJOVEL,LOS POCITOS,LOS POCITOS,0,004,07FIZ5004R,10,07FJS5010H,1,28,30,58,6,2,2,4,0,0,0,0,1,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,05,V NORTE,
07EPR0326U,FERNANDO MONTES DE OCA,1,TONALA,CABEZA DE TORO,BARRIO LAS BRISAS (CABEZA DE TORO),0,038,07FIZ5038H,08,07FJS5008T,1,21,19,40,6,0,3,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,09,IX ISTMO-COSTA,
07EPR0328S,FRANCISCO VILLA,1,BERRIOZABAL,BERRIOZABAL,BERRIOZABAL,0,049,07FIZ5049N,12,07FJS5012F,1,267,257,524,15,9,6,15,1,0,1,3,1,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0329R,FRANCISCO INDALECIO MADERO,1,LA GRANDEZA,EL ENCUENTRO,BARRIO EL ENCUENTRO,0,034,07FIZ5034L,07,07FJS5007U,1,25,16,41,6,2,1,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,07,VII SIERRA,
07EPR0330G,CLUB DE LEONES NUM. 1,1,YAJALON,YAJALON,BARRIO DE JONUTA,0,008,07FIZ5008N,09,07FJS5009S,1,165,153,318,12,4,8,12,1,0,1,2,1,3,PRIMARIA,PRIMARIA GENERAL ESTATAL,06,VI SELVA,
07EPR0331F,LIC. SALOMON GONZALEZ BLANCO,1,TUXTLA GUTIERREZ,TUXTLA GUTIERREZ,CALLE LOS MAGUEYES NUM. 1000, LOMA BONITA, TERAN,0,060,07FIZ5060J,05,07FJS5005W,1,302,305,607,17,7,10,17,1,0,1,2,2,4,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0332E,ARTICULO TERCERO CONSTITUCIONAL,1,SAN FERNANDO,EL CARMELO,EL CARMELO,0,003,07FIZ5003S,01,07FJS5001Z,1,52,59,111,6,2,4,6,1,0,1,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,
07EPR0333D,GUADALUPE VICTORIA,1,SIMOJOVEL,GUADALUPE VICTORIA I,GUADALUPE VICTORIA,0,004,07FIZ5004R,10,07FJS5010H,1,88,90,178,6,2,4,6,1,0,1,1,1,2,PRIMARIA,PRIMARIA GENERAL ESTATAL,05,V NORTE,
07EPR0335B,REVOLUCION MEXICANA,1,FRONTERA COMALAPA,VIVALEY EL SABINO,VIVALEY EL SABINO,0,009,07FIZ5009M,11,07FJS5011G,1,16,12,28,6,0,2,2,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,03,III FRONTERIZA,
07EPR0337Z,PROFR. ARTURO CHANONA CASTELLANOS,1,VILLAFLORES,RIBERA HORIZONTE,RIBERA HORIZONORTE,0,011,07FIZ5011A,05,07FJS5005W,1,74,72,146,6,1,5,6,0,1,1,1,0,1,PRIMARIA,PRIMARIA GENERAL ESTATAL,04,IV FRAYLESCA,
07EPR0339Y,FRAY PEDRO DE GANTE,1,BERRIOZABAL,JOAQUIN MIGUEL GUTIERREZ,JOAQUIN MIGUEL GUTIERREZ (OJO DE AGUA ),0,049,07FIZ5049N,12,07FJS5012F,1,32,25,57,6,2,1,3,0,0,0,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,01,I CENTRO,1
07EPR0340N,JOAQUIN MIGUEL GUTIERREZ,1,PIJIJIAPAN,PIJIJIAPAN,TERCERA AVENIDA SUR NUM. 32 (PIJIJIAPAN),0,014,07FIZ5014Y,08,07FJS5008T,1,66,52,118,6,4,2,6,0,1,1,0,0,0,PRIMARIA,PRIMARIA GENERAL ESTATAL,09,IX ISTMO-COSTA,
